9922, 278
9923, 7619
9924, 2462
9925, 110
9926, 3578
9927, 6225
9928, 5028
9929, 5006
9930, 5549
9931, 8067
9932, 3231
9933, 3418
9934, 3806
9935, 2417
9936, 3495
9937, 6909
9938, 3611
9939, 407
9940, 1251
9941, 2253
9942, 265
9943, 7485
9944, 311
9945, 1801
9946, 8692
9947, 7364
9948, 8301
9949, 5643
9950, 2108
9951, 3389
9952, 428
9953, 3007
9954, 8037
9955, 2152
9956, 2303
9957, 5399
9958, 2672
9959, 7663
9960, 1376
9961, 5081
9962, 3243
9963, 5851
9964, 4252
9965, 7784
9966, 3393
9967, 1239
9968, 9827
9969, 9826
9970, 2118
9971, 413
9972, 7471
9973, 2476
9974, 7952
9975, 7434
9976, 7483
9977, 4909
9978, 8398
9979, 2794
9980, 7381
9981, 9246
9982, 4607
9983, 2206
9984, 8248
9985, 7406
9986, 1806
9987, 7204
9988, 5882
9989, 3032
9990, 597
9991, 4749
9992, 5979
9993, 183
9994, 5870
9995, 599
9996, 151
9997, 9389
9998, 6081
9999, 5853
10000, 9661
10001, 1187
10002, 9291
10003, 1222
10004, 8882
10005, 855
10006, 2020
10007, 5561
10008, 493
10009, 3677
10010, 8785
10011, 3704
10012, 6754
10013, 9711
10014, 6321
10015, 4478
10016, 8574
10017, 8457
10018, 7251
10019, 7906
10020, 3111
10021, 9109
10022, 9353
10023, 8789
10024, 4515
10025, 3567
10026, 1493
10027, 6287
10028, 2588
10029, 639
10030, 8261
10031, 7540
10032, 3957
10033, 5513
10034, 768
10035, 1893
10036, 7331
10037, 4112
10038, 9420
10039, 4861
10040, 8673
10041, 1010
10042, 5927
10043, 9654
10044, 7273
10045, 7363
10046, 593
10047, 3938
10048, 9166
10049, 8401
10050, 5904
10051, 2489
10052, 8086
10053, 9585
10054, 5792
10055, 9802
10056, 7259
10057, 9528
10058, 6744
10059, 2680
10060, 9285
10061, 5009
10062, 8659
10063, 3175
10064, 2071
10065, 8396
10066, 7392
10067, 3971
10068, 3348
10069, 4624
10070, 3151
10071, 7212
10072, 7504
10073, 6665
10074, 4175
10075, 4681
10076, 2199
10077, 4327
10078, 5478
10079, 1177
10080, 2260
10081, 4186
10082, 9413
10083, 940
10084, 6745
10085, 381
10086, 983
10087, 7958
10088, 3647
10089, 7706
10090, 2589
10091, 8347
10092, 9966
10093, 482
10094, 8952
10095, 37
10096, 1286
10097, 1844
10098, 9905
10099, 623
10100, 5017
10101, 274
10102, 6808
10103, 5649
10104, 8328
10105, 3612
10106, 8115
10107, 2956
10108, 5202
10109, 5260
10110, 2009
10111, 829
10112, 1752
10113, 1259
10114, 3875
10115, 3898
10116, 1056
10117, 243
10118, 8028
10119, 2829
10120, 6972
10121, 8879
10122, 7752
10123, 6912
10124, 6721
10125, 5522
10126, 91
10127, 7231
10128, 3851
10129, 9039
10130, 164
10131, 9523
10132, 8232
10133, 4162
10134, 4547
10135, 48
10136, 6018
10137, 585
10138, 2316
10139, 5533
10140, 4823
10141, 5972
10142, 6269
10143, 3942
10144, 9977
10145, 5214
10146, 7693
10147, 2455
10148, 6196
10149, 1650
10150, 5596
10151, 84
10152, 3310
10153, 1923
10154, 8410
10155, 5227
10156, 7827
10157, 4606
10158, 4505
10159, 6543
10160, 4457
10161, 6818
10162, 2673
10163, 5364
10164, 3081
10165, 8030
10166, 8238
10167, 375
10168, 4770
10169, 7735
10170, 5967
10171, 7757
10172, 5424
10173, 5239
10174, 253
10175, 5052
10176, 9872
10177, 6441
10178, 8794
10179, 3027
10180, 2085
10181, 6231
10182, 1241
10183, 5229
10184, 3229
10185, 8016
10186, 396
10187, 6526
10188, 3512
10189, 7854
10190, 2575
10191, 505
10192, 6110
10193, 9231
10194, 9071
10195, 6652
10196, 4041
10197, 2530
10198, 3890
10199, 9441
10200, 6617
10201, 4450
10202, 2897
10203, 745
10204, 4735
10205, 8144
10206, 6334
10207, 4612
10208, 718
10209, 6766
10210, 2137
10211, 6767
10212, 9845
10213, 8472
10214, 2787
10215, 3460
10216, 7318
10217, 3978
10218, 7269
10219, 6552
10220, 3780
10221, 2149
10222, 9200
10223, 284
10224, 3832
10225, 2685
10226, 7797
10227, 3527
10228, 3390
10229, 8136
10230, 4712
10231, 979
10232, 7147
10233, 6834
10234, 5917
10235, 2623
10236, 230
10237, 7894
10238, 678
10239, 8663
10240, 3986
10241, 8891
10242, 178
10243, 7358
10244, 2081
10245, 5420
10246, 4428
10247, 3440
10248, 3263
10249, 9906
10250, 8331
10251, 6722
10252, 3223
10253, 1796
10254, 173
10255, 8846
10256, 3563
10257, 682
10258, 9474
10259, 799
10260, 673
10261, 144
10262, 5468
10263, 4153
10264, 5224
10265, 4717
10266, 9498
10267, 5665
10268, 1565
10269, 871
10270, 5264
10271, 2820
10272, 7649
10273, 3541
10274, 1225
10275, 1985
10276, 5970
10277, 860
10278, 532
10279, 4079
10280, 5231
10281, 8638
10282, 1419
10283, 6294
10284, 6509
10285, 2567
10286, 8890
10287, 2477
10288, 5653
10289, 9139
10290, 425
10291, 9904
10292, 2922
10293, 3312
10294, 7332
10295, 1813
10296, 1118
10297, 7810
10298, 3661
10299, 5541
10300, 6445
10301, 9605
10302, 9847
10303, 3874
10304, 6197
10305, 9358
10306, 7301
10307, 3033
10308, 8305
10309, 6454
10310, 8928
10311, 5178
10312, 394
10313, 1117
10314, 102
10315, 1956
10316, 2592
10317, 1450
10318, 5074
10319, 9329
10320, 3923
10321, 3623
10322, 2840
10323, 1697
10324, 7620
10325, 163
10326, 1815
10327, 6527
10328, 1213
10329, 9559
10330, 5524
10331, 5500
10332, 634
10333, 9749
10334, 9022
10335, 9226
10336, 552
10337, 8134
10338, 9310
10339, 7576
10340, 1249
10341, 6851
10342, 6862
10343, 1587
10344, 328
10345, 2746
10346, 7656
10347, 7462
10348, 3153
10349, 2614
10350, 907
10351, 2556
10352, 4158
10353, 3736
10354, 3235
10355, 4229
10356, 619
10357, 4206
10358, 3461
10359, 5019
10360, 5683
10361, 211
10362, 1540
10363, 8311
10364, 2667
10365, 9151
10366, 2858
10367, 343
10368, 8289
10369, 3210
10370, 1662
10371, 8029
10372, 530
10373, 8677
10374, 1821
10375, 2740
10376, 1436
10377, 7239
10378, 5473
10379, 2665
10380, 3742
10381, 9455
10382, 4452
10383, 8306
10384, 4155
10385, 626
10386, 8127
10387, 5389
10388, 5648
10389, 620
10390, 1907
10391, 5166
10392, 7968
10393, 671
10394, 4742
10395, 2058
10396, 8262
10397, 5241
10398, 5662
10399, 8462
10400, 5763
10401, 6424
10402, 7849
10403, 4063
10404, 1987
10405, 1372
10406, 4270
10407, 6430
10408, 4062
10409, 4286
10410, 9674
10411, 1321
10412, 1435
10413, 9538
10414, 3768
10415, 9723
10416, 8754
10417, 4924
10418, 3934
10419, 8355
10420, 1581
10421, 4115
10422, 2523
10423, 9976
10424, 7513
10425, 5988
10426, 9513
10427, 1201
10428, 7126
10429, 5078
10430, 133
10431, 736
10432, 5412
10433, 2806
10434, 9814
10435, 9692
10436, 9974
10437, 2104
10438, 2578
10439, 3615
10440, 1218
10441, 8071
10442, 4042
10443, 231
10444, 5595
10445, 2383
10446, 1605
10447, 8981
10448, 3415
10449, 696
10450, 7309
10451, 4655
10452, 1931
10453, 25
10454, 8860
10455, 1398
10456, 4538
10457, 725
10458, 680
10459, 4065
10460, 7396
10461, 4782
10462, 161
10463, 6413
10464, 3117
10465, 5322
10466, 9576
10467, 6469
10468, 4464
10469, 732
10470, 4601
10471, 5993
10472, 8025
10473, 9726
10474, 1857
10475, 32
10476, 2774
10477, 3326
10478, 5167
10479, 5669
10480, 2376
10481, 7691
10482, 7053
10483, 2786
10484, 5759
10485, 5613
10486, 1029
10487, 2274
10488, 2021
10489, 3262
10490, 2198
10491, 6626
10492, 3773
10493, 8235
10494, 7272
10495, 9662
10496, 8895
10497, 989
10498, 4171
10499, 3870
10500, 5386
10501, 2538
10502, 5512
10503, 3067
10504, 188
10505, 4382
10506, 9124
10507, 4889
10508, 4343
10509, 8722
10510, 8443
10511, 9416
10512, 4050
10513, 1853
10514, 9228
10515, 5961
10516, 1537
10517, 5201
10518, 7559
10519, 304
10520, 7887
10521, 6764
10522, 6735
10523, 3357
10524, 3947
10525, 8489
10526, 3732
10527, 2424
10528, 7416
10529, 8837
10530, 4240
10531, 5351
10532, 2947
10533, 5879
10534, 9929
10535, 5489
10536, 5909
10537, 1001
10538, 6604
10539, 4316
10540, 746
10541, 2436
10542, 9849
10543, 9283
10544, 9607
10545, 5249
10546, 7284
10547, 2088
10548, 9341
10549, 6356
10550, 4069
10551, 8207
10552, 1595
10553, 1950
10554, 6379
10555, 1227
10556, 7394
10557, 9380
10558, 6758
10559, 515
10560, 3134
10561, 6267
10562, 8540
10563, 6567
10564, 9323
10565, 7710
10566, 3400
10567, 5160
10568, 1748
10569, 448
10570, 7062
10571, 2109
10572, 1090
10573, 2133
10574, 5956
10575, 3025
10576, 6683
10577, 2821
10578, 5350
10579, 5246
10580, 4174
10581, 6980
10582, 494
10583, 1378
10584, 483
10585, 6653
10586, 1742
10587, 4235
10588, 6839
10589, 4429
10590, 1141
10591, 4968
10592, 2848
10593, 3319
10594, 1246
10595, 3741
10596, 1747
10597, 2747
10598, 5357
10599, 9167
10600, 6102
10601, 7609
10602, 5438
10603, 3074
10604, 4109
10605, 6310
10606, 9753
10607, 9833
10608, 6039
10609, 2341
10610, 8100
10611, 7420
10612, 9648
10613, 1053
10614, 7140
10615, 2913
10616, 3989
10617, 1994
10618, 5293
10619, 6198
10620, 7059
10621, 9006
10622, 5982
10623, 3293
10624, 978
10625, 9446
10626, 5129
10627, 2968
10628, 7635
10629, 5706
10630, 7376
10631, 727
10632, 6089
10633, 7475
10634, 3287
10635, 4765
10636, 9223
10637, 7449
10638, 3019
10639, 463
10640, 2598
10641, 7670
10642, 5297
10643, 7009
10644, 3872
10645, 788
10646, 5948
10647, 1403
10648, 3050
10649, 9250
10650, 5418
10651, 9026
10652, 30
10653, 7372
10654, 9923
10655, 9276
10656, 5686
10657, 3321
10658, 6655
10659, 7151
10660, 7645
10661, 2730
10662, 4412
10663, 196
10664, 6004
10665, 2750
10666, 8467
10667, 4275
10668, 4942
10669, 2580
10670, 9024
10671, 4628
10672, 3962
10673, 4025
10674, 9293
10675, 6631
10676, 2285
10677, 6753
10678, 2003
10679, 4616
10680, 1529
10681, 3579
10682, 3926
10683, 6733
10684, 7955
10685, 537
10686, 2591
10687, 3749
10688, 3369
10689, 6380
10690, 8935
10691, 9099
10692, 2322
10693, 1746
10694, 5046
10695, 3652
10696, 6218
10697, 1107
10698, 3078
10699, 4920
10700, 3123
10701, 1535
10702, 9799
10703, 4149
10704, 4413
10705, 7904
10706, 7709
10707, 5699
10708, 3455
10709, 8806
10710, 5460
10711, 2531
10712, 1591
10713, 1139
10714, 9566
10715, 9445
10716, 7428
10717, 1263
10718, 4686
10719, 711
10720, 2845
10721, 209
10722, 6138
10723, 4901
10724, 6776
10725, 9168
10726, 3803
10727, 9314
10728, 8387
10729, 8069
10730, 8640
10731, 6828
10732, 9704
10733, 2400
10734, 2550
10735, 7945
10736, 3513
10737, 5555
10738, 4280
10739, 3454
10740, 1098
10741, 3755
10742, 9589
10743, 6603
10744, 6615
10745, 9048
10746, 9494
10747, 4854
10748, 4752
10749, 9089
10750, 5298
10751, 4710
10752, 5577
10753, 3737
10754, 936
10755, 5934
10756, 3568
10757, 9201
10758, 7992
10759, 5537
10760, 5634
10761, 2785
10762, 8058
10763, 3908
10764, 8087
10765, 7286
10766, 7497
10767, 2744
10768, 2247
10769, 4052
10770, 7262
10771, 2631
10772, 1852
10773, 1520
10774, 4256
10775, 8595
10776, 206
10777, 3028
10778, 9793
10779, 7936
10780, 4190
10781, 217
10782, 7760
10783, 8534
10784, 347
10785, 9100
10786, 23
10787, 3451
10788, 7995
10789, 8647
10790, 742
10791, 1625
10792, 3029
10793, 7494
10794, 9641
10795, 7139
10796, 5212
10797, 2284
10798, 9052
10799, 298
10800, 1667
10801, 6541
10802, 9055
10803, 3408
10804, 6782
10805, 5381
10806, 4026
10807, 6994
10808, 8336
10809, 5234
10810, 1741
10811, 6534
10812, 5134
10813, 1480
10814, 6153
10815, 437
10816, 2330
10817, 3368
10818, 8679
10819, 7230
10820, 6150
10821, 7334
10822, 7222
10823, 4528
10824, 3701
10825, 3644
10826, 4596
10827, 7481
10828, 9507
10829, 4988
10830, 6903
10831, 7398
10832, 184
10833, 3571
10834, 2304
10835, 3100
10836, 4377
10837, 605
10838, 6371
10839, 9612
10840, 3761
10841, 5802
10842, 6826
10843, 4295
10844, 8997
10845, 6659
10846, 7962
10847, 4458
10848, 4519
10849, 4378
10850, 8313
10851, 8076
10852, 2554
10853, 8756
10854, 326
10855, 7344
10856, 4246
10857, 1564
10858, 3170
10859, 3559
10860, 9878
10861, 2654
10862, 9017
10863, 707
10864, 2034
10865, 3396
10866, 4349
10867, 4935
10868, 8666
10869, 7096
10870, 3999
10871, 9025
10872, 2329
10873, 5667
10874, 6974
10875, 4281
10876, 1155
10877, 2803
10878, 6704
10879, 4577
10880, 1127
10881, 7133
10882, 8999
10883, 2061
10884, 1365
10885, 349
10886, 4502
10887, 3433
10888, 9349
10889, 7978
10890, 7702
10891, 1778
10892, 1527
10893, 8177
10894, 516
10895, 835
10896, 7972
10897, 1482
10898, 1555
10899, 3847
10900, 8228
10901, 3351
10902, 7734
10903, 8266
10904, 6052
10905, 2475
10906, 244
10907, 5729
10908, 4534
10909, 9921
10910, 3867
10911, 2276
10912, 7430
10913, 6672
10914, 8096
10915, 6609
10916, 2828
10917, 9271
10918, 7174
10919, 4803
10920, 1917
10921, 2190
10922, 5004
10923, 140
10924, 4657
10925, 7340
10926, 3435
10927, 4751
10928, 1381
10929, 3593
10930, 1761
10931, 582
10932, 9213
10933, 418
10934, 5983
10935, 994
10936, 2683
10937, 2388
10938, 117
10939, 7499
10940, 8153
10941, 5657
10942, 9950
10943, 7245
10944, 1686
10945, 2888
10946, 1422
10947, 9404
10948, 1617
10949, 1407
10950, 3861
10951, 6063
10952, 7207
10953, 8992
10954, 8147
10955, 9444
10956, 9727
10957, 9565
10958, 1737
10959, 5723
10960, 8321
10961, 9698
10962, 6187
10963, 2327
10964, 258
10965, 3564
10966, 8390
10967, 1172
10968, 3748
10969, 5668
10970, 4675
10971, 5986
10972, 4104
10973, 7798
10974, 1228
10975, 5095
10976, 1078
10977, 9707
10978, 5510
10979, 7665
10980, 6785
10981, 8491
10982, 9141
10983, 5834
10984, 3307
10985, 8820
10986, 3295
10987, 6387
10988, 2849
10989, 1020
10990, 2951
10991, 6690
10992, 6742
10993, 7278
10994, 5875
10995, 9118
10996, 8676
10997, 4120
10998, 1035
10999, 8494
11000, 2244
11001, 942
11002, 2147
11003, 3791
11004, 6881
11005, 7941
11006, 2702
11007, 8742
11008, 2491
11009, 3488
11010, 2988
11011, 1683
11012, 9785
11013, 6314
11014, 557
11015, 6646
11016, 7828
11017, 2307
11018, 6210
11019, 9492
11020, 9452
11021, 1342
11022, 3191
11023, 5315
11024, 5655
11025, 4541
11026, 3835
11027, 5795
11028, 2905
11029, 2367
11030, 8368
11031, 1715
11032, 6266
11033, 832
11034, 4862
11035, 6374
11036, 2715
11037, 8876
11038, 4642
11039, 1797
11040, 7881
11041, 544
11042, 6512
11043, 5677
11044, 3998
11045, 1317
11046, 624
11047, 2718
11048, 1979
11049, 9757
11050, 637
11051, 2852
11052, 4130
11053, 8066
11054, 5530
11055, 1713
11056, 857
11057, 7429
11058, 8971
11059, 6391
11060, 3660
11061, 7840
11062, 4740
11063, 6656
11064, 4852
11065, 9350
11066, 5679
11067, 9407
11068, 4727
11069, 6522
11070, 2701
11071, 1034
11072, 786
11073, 539
11074, 8000
11075, 7159
11076, 9267
11077, 6363
11078, 7990
11079, 128
11080, 2224
11081, 6894
11082, 8075
11083, 4853
11084, 7051
11085, 7384
11086, 2349
11087, 9722
11088, 1046
11089, 3219
11090, 985
11091, 3360
11092, 7057
11093, 3597
11094, 2572
11095, 7402
11096, 995
11097, 384
11098, 4093
11099, 3066
11100, 2487
11101, 2677
11102, 6175
11103, 9901
11104, 9819
11105, 8204
11106, 8492
11107, 6842
11108, 7539
11109, 6256
11110, 3808
11111, 7826
11112, 6905
11113, 2800
11114, 3594
11115, 9469
11116, 2287
11117, 2155
11118, 5413
11119, 507
11120, 1512
11121, 2634
11122, 4962
11123, 6635
11124, 3096
11125, 3566
11126, 3792
11127, 4582
11128, 9646
11129, 5651
11130, 3730
11131, 7022
11132, 4006
11133, 2939
11134, 4257
11135, 6296
11136, 1911
11137, 5977
11138, 4781
11139, 2460
11140, 4708
11141, 168
11142, 327
11143, 5045
11144, 5951
11145, 4513
11146, 8165
11147, 8090
11148, 389
11149, 2605
11150, 1584
11151, 7225
11152, 7638
11153, 8816
11154, 2484
11155, 9574
11156, 1060
11157, 1054
11158, 4841
11159, 4618
11160, 6938
11161, 6989
11162, 9824
11163, 6716
11164, 7010
11165, 1573
11166, 2493
11167, 8897
11168, 6398
11169, 7581
11170, 9768
11171, 5369
11172, 1593
11173, 6548
11174, 2969
11175, 5336
11176, 7411
11177, 318
11178, 5722
11179, 613
11180, 7993
11181, 3238
11182, 7339
11183, 5734
11184, 3046
11185, 8439
11186, 8605
11187, 7237
11188, 64
11189, 9262
11190, 7851
11191, 9472
11192, 5397
11193, 7270
11194, 4253
11195, 5485
11196, 5098
11197, 4188
11198, 4815
11199, 4350
11200, 2636
11201, 364
11202, 38
11203, 8994
11204, 3549
11205, 2847
11206, 5618
11207, 9548
11208, 792
11209, 6759
11210, 8223
11211, 4839
11212, 9216
11213, 3528
11214, 1091
11215, 9841
11216, 7661
11217, 5974
11218, 1671
11219, 7352
11220, 5868
11221, 5197
11222, 6748
11223, 3491
11224, 6098
11225, 6798
11226, 8625
11227, 1285
11228, 4143
11229, 8200
11230, 7681
11231, 22
11232, 5750
11233, 6290
11234, 5698
11235, 5754
11236, 7101
11237, 2511
11238, 7543
11239, 7067
11240, 621
11241, 9615
11242, 6871
11243, 910
11244, 5666
11245, 9273
11246, 2576
11247, 8213
11248, 7815
11249, 2173
11250, 4059
11251, 1176
11252, 4559
11253, 2481
11254, 6464
11255, 5952
11256, 2214
11257, 9870
11258, 1032
11259, 5384
11260, 7136
11261, 2102
11262, 7176
11263, 205
11264, 5327
11265, 8088
11266, 4987
11267, 9202
11268, 5693
11269, 7242
11270, 8583
11271, 7780
11272, 2582
11273, 4426
11274, 8038
11275, 9860
11276, 4008
11277, 8348
11278, 7667
11279, 2187
11280, 1894
11281, 5032
11282, 5817
11283, 2362
11284, 9856
11285, 3197
11286, 1528
11287, 5878
11288, 2221
11289, 3784
11290, 2960
11291, 6013
11292, 2073
11293, 3798
11294, 795
11295, 9869
11296, 3331
11297, 3679
11298, 4187
11299, 7114
11300, 2645
11301, 9694
11302, 5376
11303, 5514
11304, 8476
11305, 3598
11306, 273
11307, 9107
11308, 3944
11309, 5379
11310, 8624
11311, 3584
11312, 2438
11313, 5251
11314, 2686
11315, 5498
11316, 5232
11317, 6339
11318, 3124
11319, 9243
11320, 1497
11321, 7098
11322, 9408
11323, 2428
11324, 8227
11325, 5650
11326, 6029
11327, 5317
11328, 1057
11329, 7951
11330, 9733
11331, 5778
11332, 1960
11333, 3403
11334, 8270
11335, 6863
11336, 9295
11337, 2033
11338, 5695
11339, 2644
11340, 1986
11341, 3671
11342, 2565
11343, 3481
11344, 9074
11345, 9762
11346, 9156
11347, 1370
11348, 8868
11349, 3020
11350, 8171
11351, 4303
11352, 612
11353, 285
11354, 1533
11355, 4390
11356, 739
11357, 8522
11358, 7921
11359, 8654
11360, 4663
11361, 3553
11362, 3658
11363, 2431
11364, 1330
11365, 758
11366, 4869
11367, 288
11368, 4643
11369, 9505
11370, 9586
11371, 3493
11372, 1500
11373, 201
11374, 4516
11375, 1268
11376, 3198
11377, 9236
11378, 7583
11379, 5170
11380, 8779
11381, 7491
11382, 6531
11383, 2024
11384, 6372
11385, 7313
11386, 5466
11387, 8751
11388, 1814
11389, 8826
11390, 9515
11391, 6610
11392, 529
11393, 969
11394, 116
11395, 9798
11396, 6448
11397, 2708
11398, 4955
11399, 2714
11400, 1168
11401, 2937
11402, 8855
11403, 2886
11404, 6020
11405, 5994
11406, 5726
11407, 1424
11408, 4806
11409, 5027
11410, 7305
11411, 3844
11412, 5118
11413, 8243
11414, 8894
11415, 3288
11416, 2466
11417, 921
11418, 391
11419, 8014
11420, 4994
11421, 3116
11422, 7621
11423, 7871
11424, 3520
11425, 9476
11426, 6208
11427, 4083
11428, 6042
11429, 5451
11430, 3208
11431, 6260
11432, 4619
11433, 4639
11434, 8694
11435, 2766
11436, 1704
11437, 1534
11438, 2091
11439, 2444
11440, 1464
11441, 2909
11442, 3178
11443, 5181
11444, 3504
11445, 6232
11446, 8949
11447, 6934
11448, 6178
11449, 3004
11450, 4927
11451, 7044
11452, 3463
11453, 421
11454, 9093
11455, 6109
11456, 1523
11457, 7366
11458, 3703
11459, 9053
11460, 8006
11461, 3372
11462, 9490
11463, 4043
11464, 7939
11465, 7300
11466, 5332
11467, 6600
11468, 3505
11469, 3933
11470, 647
11471, 9883
11472, 1166
11473, 7535
11474, 5445
11475, 6995
11476, 6037
11477, 6939
11478, 4690
11479, 1522
11480, 9665
11481, 1998
11482, 6104
11483, 3011
11484, 8848
11485, 8972
11486, 4092
11487, 5365
11488, 782
11489, 9735
11490, 1180
11491, 5370
11492, 9301
11493, 8253
11494, 5918
11495, 324
11496, 1935
11497, 836
11498, 5673
11499, 3187
11500, 4504
11501, 8842
11502, 2752
11503, 3869
11504, 7685
11505, 833
11506, 2563
11507, 8079
11508, 5664
11509, 3864
11510, 9173
11511, 2315
11512, 7832
11513, 3118
11514, 3023
11515, 1274
11516, 9418
11517, 9459
11518, 5263
11519, 5119
11520, 5944
11521, 592
11522, 6237
11523, 7461
11524, 5452
11525, 909
11526, 7965
11527, 7568
11528, 9634
11529, 3218
11530, 3284
11531, 1655
11532, 4108
11533, 8609
11534, 8048
11535, 6884
11536, 1044
11537, 7817
11538, 7582
11539, 7469
11540, 7074
11541, 4542
11542, 1536
11543, 7500
11544, 5854
11545, 7362
11546, 2892
11547, 2233
11548, 6217
11549, 3406
11550, 1373
11551, 1971
11552, 8135
11553, 7011
11554, 9281
11555, 4198
11556, 1839
11557, 1386
11558, 2105
11559, 279
11560, 5320
11561, 4167
11562, 3059
11563, 8573
11564, 749
11565, 5546
11566, 4957
11567, 8123
11568, 4578
11569, 8835
11570, 8838
11571, 1941
11572, 7056
11573, 5896
11574, 867
11575, 4453
11576, 6007
11577, 5860
11578, 3575
11579, 3115
11580, 9920
11581, 6166
11582, 571
11583, 4481
11584, 1677
11585, 3565
11586, 6091
11587, 2877
11588, 6697
11589, 656
11590, 9206
11591, 6504
11592, 4055
11593, 365
11594, 7746
11595, 692
11596, 6498
11597, 7842
11598, 142
11599, 59
11600, 743
11601, 9333
11602, 4734
11603, 436
11604, 4629
11605, 1663
11606, 5730
11607, 2235
11608, 1619
11609, 6816
11610, 7271
11611, 1954
11612, 7190
11613, 8047
11614, 9183
11615, 9346
11616, 4868
11617, 2587
11618, 2938
11619, 6556
11620, 4591
11621, 8969
11622, 982
11623, 250
11624, 1942
11625, 4757
11626, 7601
11627, 3816
11628, 9448
11629, 531
11630, 6378
11631, 3526
11632, 5689
11633, 6431
11634, 1763
11635, 5991
11636, 2616
11637, 6316
11638, 5966
11639, 49
11640, 3719
11641, 2290
11642, 5265
11643, 521
11644, 9354
11645, 6490
11646, 6220
11647, 6516
11648, 6488
11649, 811
11650, 3106
11651, 590
11652, 828
11653, 4051
11654, 9561
11655, 926
11656, 8910
11657, 6532
11658, 9732
11659, 8077
11660, 255
11661, 454
11662, 3275
11663, 2332
11664, 8777
11665, 2082
11666, 3121
11667, 6133
11668, 6389
11669, 8258
11670, 4430
11671, 8849
11672, 6673
11673, 5797
11674, 8314
11675, 5777
11676, 4259
11677, 1698
11678, 5321
11679, 1868
11680, 4764
11681, 1515
11682, 5744
11683, 70
11684, 5475
11685, 8074
11686, 7152
11687, 5346
11688, 4435
11689, 7361
11690, 5191
11691, 528
11692, 3268
11693, 8418
11694, 6849
11695, 1453
11696, 8184
11697, 4437
11698, 2763
11699, 8601
11700, 6426
11701, 3251
11702, 7473
11703, 7885
11704, 1355
11705, 3325
11706, 7466
11707, 3964
11708, 9434
11709, 2696
11710, 2522
11711, 2268
11712, 5808
11713, 3039
11714, 4518
11715, 6677
11716, 6608
11717, 5127
11718, 7566
11719, 4225
11720, 9815
11721, 7393
11722, 1672
11723, 5053
11724, 7573
11725, 8146
11726, 1736
11727, 8022
11728, 6616
11729, 6749
11730, 1192
11731, 7803
11732, 9747
11733, 3613
11734, 5816
11735, 4661
11736, 8151
11737, 248
11738, 6540
11739, 1347
11740, 1703
11741, 3833
11742, 386
11743, 9502
11744, 6476
11745, 8385
11746, 2660
11747, 5230
11748, 930
11749, 9721
11750, 3345
11751, 1514
11752, 8043
11753, 8372
11754, 2526
11755, 3079
11756, 2621
11757, 4828
11758, 4484
11759, 4787
11760, 8680
11761, 4931
11762, 7855
11763, 276
11764, 2210
11765, 9059
11766, 4219
11767, 3595
11768, 7170
11769, 3992
11770, 5104
11771, 401
11772, 5038
11773, 2030
11774, 2585
11775, 7536
11776, 3146
11777, 8700
11778, 8986
11779, 1927
11780, 9221
11781, 2040
11782, 9616
11783, 4572
11784, 2615
11785, 8615
11786, 4261
11787, 7107
11788, 8731
11789, 7766
11790, 4747
11791, 570
11792, 6780
11793, 9979
11794, 616
11795, 1096
11796, 8353
11797, 6179
11798, 705
11799, 6632
11800, 9993
11801, 8458
11802, 4952
11803, 9611
11804, 6060
11805, 4097
11806, 3877
11807, 9307
11808, 4466
11809, 6141
11810, 8011
11811, 1884
11812, 8008
11813, 8781
11814, 2893
11815, 9941
11816, 7922
11817, 6355
11818, 6368
11819, 6502
11820, 8653
11821, 6962
11822, 1848
11823, 709
11824, 7443
11825, 6806
11826, 240
11827, 4918
11828, 7721
11829, 8132
11830, 3901
11831, 4166
11832, 5358
11833, 6868
11834, 7807
11835, 551
11836, 426
11837, 7605
11838, 4627
11839, 6261
11840, 2320
11841, 6344
11842, 1636
11843, 7761
11844, 6235
11845, 2052
11846, 2042
11847, 5018
11848, 7982
11849, 8513
11850, 8598
11851, 3316
11852, 8143
11853, 8633
11854, 2907
11855, 7776
11856, 1771
11857, 7613
11858, 6249
11859, 9894
11860, 5898
11861, 6276
11862, 7863
11863, 1898
11864, 5843
11865, 2630
11866, 4151
11867, 9822
11868, 1307
11869, 3600
11870, 5682
11871, 2510
11872, 9842
11873, 5362
11874, 7679
11875, 4620
11876, 2340
11877, 392
11878, 5715
11879, 6699
11880, 6065
11881, 2609
11882, 2395
11883, 4038
11884, 9427
11885, 8782
11886, 594
11887, 1639
11888, 864
11889, 1343
11890, 892
11891, 7020
11892, 8604
11893, 9536
11894, 8366
11895, 6313
11896, 2856
11897, 4941
11898, 4879
11899, 7319
11900, 1679
11901, 8974
11902, 9501
11903, 8775
11904, 6680
11905, 9718
11906, 235
11907, 6406
11908, 9203
11909, 3394
11910, 8947
11911, 1525
11912, 2768
11913, 7113
11914, 4944
11915, 7989
11916, 2427
11917, 519
11918, 3945
11919, 3080
11920, 322
11921, 6533
11922, 7433
11923, 9782
11924, 3204
11925, 5449
11926, 7806
11927, 2850
11928, 8728
11929, 4656
11930, 9639
11931, 1730
11932, 1802
11933, 6393
11934, 9069
11935, 1243
11936, 631
11937, 6639
11938, 3907
11939, 379
11940, 5581
11941, 4548
11942, 7756
11943, 7723
11944, 3534
11945, 7311
11946, 57
11947, 5341
11948, 5923
11949, 8843
11950, 453
